Dummy Classifier,Decision Tree,K-Nearest Neighbors,Random Forest,Logistic Regression
0.538659793814433,0.9845360824742269,0.9871134020618557,0.9922680412371134,0.9948453608247423
"              precision    recall  f1-score   support

           0       0.00      0.00      0.00       179
           1       0.54      1.00      0.70       209

    accuracy                           0.54       388
   macro avg       0.27      0.50      0.35       388
weighted avg       0.29      0.54      0.38       388
","              precision    recall  f1-score   support

           0       0.99      0.98      0.98       179
           1       0.98      0.99      0.99       209

    accuracy                           0.98       388
   macro avg       0.98      0.98      0.98       388
weighted avg       0.98      0.98      0.98       388
","              precision    recall  f1-score   support

           0       0.97      1.00      0.99       179
           1       1.00      0.98      0.99       209

    accuracy                           0.99       388
   macro avg       0.99      0.99      0.99       388
weighted avg       0.99      0.99      0.99       388
","              precision    recall  f1-score   support

           0       0.99      0.99      0.99       179
           1       1.00      0.99      0.99       209

    accuracy                           0.99       388
   macro avg       0.99      0.99      0.99       388
weighted avg       0.99      0.99      0.99       388
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99       179
           1       1.00      0.99      1.00       209

    accuracy                           0.99       388
   macro avg       0.99      1.00      0.99       388
weighted avg       0.99      0.99      0.99       388
"
"[[  0 179]
 [  0 209]]","[[175   4]
 [  2 207]]","[[179   0]
 [  5 204]]","[[178   1]
 [  2 207]]","[[179   0]
 [  2 207]]"
